id,name,price,weight
1,Product_1,32.19,2.48
2,Product_2,417.77,0.8
3,Product_3,158.66,4.68
4,Product_4,148.1,1.63
5,Product_5,361.67,1.88
6,Product_6,203.94,1.92
7,Product_7,306.1,1.52
8,Product_8,206.68,4.93
9,Product_9,222.86,3.6
10,Product_10,85.49,4.85
11,Product_11,392.04,1.55
12,Product_12,247.41,3.89
13,Product_13,163.14,2.58
14,Product_14,120.6,0.53
15,Product_15,99.03,1.48
16,Product_16,465.76,3.11
17,Product_17,107.85,0.51
18,Product_18,100.19,1.06
19,Product_19,136.05,3.46
20,Product_20,429.42,0.42
21,Product_21,117.9,2.56
22,Product_22,251.97,0.34
23,Product_23,194.61,3.09
24,Product_24,172.57,4.79
25,Product_25,160.85,3.73
26,Product_26,289.03,4.54
27,Product_27,394.13,1.68
28,Product_28,37.49,0.62
29,Product_29,130.58,2.5
30,Product_30,171.72,3.27
31,Product_31,126.36,4.12
32,Product_32,289.62,1.94
33,Product_33,258.77,4.11
34,Product_34,321.15,4.0
35,Product_35,134.54,3.3
36,Product_36,296.41,1.11
37,Product_37,215.82,1.94
38,Product_38,378.14,1.15
39,Product_39,91.93,4.06
40,Product_40,497.07,1.52
41,Product_41,232.46,1.63
42,Product_42,296.94,0.92
43,Product_43,143.67,3.26
44,Product_44,35.98,1.35
45,Product_45,193.02,4.35
46,Product_46,255.08,3.68
47,Product_47,479.47,1.29
48,Product_48,309.1,0.66
49,Product_49,334.01,0.62
50,Product_50,433.7,1.96
